的	u	ude1	-1_v
新	a	a	1_n
产品	n	n	-2_v

要	v	v	1_v
重视	v	v	0_Root
产品	n	n	1_n
的	u	ude1	-1_n
质量	n	n	-1_v
和	c	cc	-1_n
企业	n	n	1_n
的	u	ude1	-1_n
信誉	n	n	-2_n

要	v	v	1_n
降低	n	n	0_Root
产品	n	n	1_n
成本	n	n	-2_n

信息	n	n	1_v
一体化	v	vi	1_n
的	u	ude1	-1_v
销售	v	vn	1_n
新	a	a	1_n
机制	n	n	0_Root

陕西	n	ns	2_n
如意	a	a	1_n
电气	n	n	1_n
总公司	n	n	1_n
总经理	n	n	0_Root
任景星	n	nr	-1_n

纵观	v	v	0_Root
我国	n	n	2_n
目前	t	t	2_n
彩电	n	n	1_n
工业	n	n	1_n
的	u	ude1	-1_n
基本	a	a	1_n
态势	n	n	-1_v

大体	d	d	1_v
上	d	d	-1_d
呈现	v	v	0_Root
出	v	vf	-1_v
三	m	m	1_q
个	q	q	1_n
层次	n	n	-2_v

一	m	m	1_v
是	v	vshi	0_Root
以	p	p	1_v
年产	v	v	1_v
一	m	m	1_q
百万	m	m	-1_m
台	q	q	-1_v
左右	m	m	-1_q
为主	v	vi	1_n
的	u	ude1	-1_v
企业	n	n	-3_v

其	r	rz	2_n
集团化	v	vn	1_n
产业	n	n	1_n
格局	n	n	1_v
已	d	d	1_v
基本	a	ad	1_v
形成	v	v	0_Root

在	p	p	1_n
国内	s	s	1_n
市场	n	n	1_v
处于	v	v	0_Root
主导	n	n	1_n
地位	n	n	-1_v

二	m	m	1_v
是	v	vshi	0_Root
年产	v	v	1_n
二	m	m	1_q
十万	m	m	-1_m
台	q	q	-1_v
左右	m	m	-1_q
的	u	ude1	-1_v
中间层	f	f	1_n
企业	n	n	-2_v

其	r	rz	1_n
设备	n	n	1_d
和	c	cc	-1_n
技术	n	n	-1_n
颇具	d	d	0_Root
实力	n	n	-1_d

但	c	c	2_v
几	m	m	2_m
十	m	m	-1_m
年	m	m	2_v
来	v	vf	-1_m
计划	n	n	1_n
经济	n	n	1_n
体制	n	n	1_v
使	v	v	0_Root
他们	r	rr	-1_v
一下子	m	mq	1_v
很	d	d	1_a
难	a	ad	1_v
适应	v	v	-1_v
正在	d	d	1_v
迅猛	a	ad	1_v
过渡	v	vi	1_n
的	u	ude1	-1_v
市场经济	n	n	1_v
挑战	v	vn	-2_v

欲	d	d	1_n
弃	v	vg	-1_d
不忍	v	v	-1_d
的	u	ude1	-1_d
两难	z	z	1_n
地步	n	n	0_Root

三	m	m	1_v
是	v	vshi	0_Root
一些	m	mq	3_n
地方	n	n	1_v
草草	d	d	1_v
上马	v	vi	2_n
的	u	ude1	-1_v
年产	v	vn	1_n
能力	n	n	1_q
在	p	p	1_q
十万	m	m	1_q
台	q	q	1_n
以下	f	f	-1_q
的	u	ude1	-1_q
企业	n	n	-3_v

因	p	p	1_v
受	v	v	0_Root
资金	n	n	1_v
和	c	cc	-1_n
技术	n	n	-1_n
制约	v	vn	-1_v

改	v	v	0_Root
产	v	v	-1_v
它	r	rr	1_ng
物	n	ng	-2_v
了	y	y	-2_v

面对	v	v	0_Root
这样	r	rzv	1_n
一种	m	m	1_n
态势	n	n	-1_v

中国	n	ns	2_n
彩电	n	n	1_n
工业	n	n	1_u
之路	u	uzhi	1_v
如何	r	ryv	1_v
走	v	v	0_Root

国家	n	n	2_v
应该	v	v	1_v
加强	v	v	0_Root
行业	n	n	1_v
管理	v	vn	-1_v

走	v	v	0_Root
集团化	v	vn	1_u
规模	n	n	1_n
经济	n	n	1_u
之路	u	uzhi	-2_v

引导	v	v	0_Root
第	m	m	1_n
二	m	m	-1_m
层次	n	n	-1_v
靠拢	v	v	-1_v
第一	m	m	1_n
层次	n	n	-1_v

采取	v	v	0_Root
果断	a	a	1_n
措施	n	n	-1_v
淘汰	v	v	-1_v
第	m	m	1_n
三	m	m	-1_m
层次	n	n	-1_v

国家	n	n	1_a
才能	d	d	1_a
大体	d	d	1_a
平衡	a	a	0_Root
国内	s	s	2_n
诸多	m	m	2_n
彩电	n	n	1_n
厂家	n	n	3_n
以	p	p	1_v
竞价	v	v	1_p
为	p	p	3_n
基点	n	n	-1_p
不顾	v	v	2_n
效益	n	n	-1_v
的	u	ude1	-1_v
倾销	v	vn	1_n
趋势	n	n	-1_a

才能	c	c	1_v
遏制	v	v	0_Root
不必要	d	d	2_n
的	u	ude1	-1_d
经济	n	n	1_n
损失	n	n	-1_v

要	v	v	1_v
狠抓	v	v	0_Root
科技	n	n	1_v
进步	v	vn	-1_v

从	p	p	1_v
芯片	n	n	1_v
开发	v	v	1_v
做	v	v	0_Root
起	v	vf	-1_v

搞	v	v	0_Root
有	v	vyou	3_n
中国	n	ns	1_n
特色	n	n	-1_v
的	u	ude1	-1_v
彩电	n	n	1_n
技术	n	n	-2_v

工	n	n	1_n
模具	n	n	1_n
质量	n	n	1_v
等	u	udeng	-1_n
作为	v	v	0_Root
彩电	n	n	1_v
发展	v	vn	1_n
的	u	ude1	-1_v
主攻	v	vn	1_n
方向	n	n	-3_v

国家	n	n	3_v
要	v	v	2_v
在	p	p	3_n
彩电	n	n	1_n
技术	n	n	1_v
进步	v	vn	1_n
的	u	ude1	-1_v
规划	n	n	1_v
上	f	f	-1_n
制定	v	v	0_Root
出	v	vf	-1_v
带	v	v	1_n
有	v	v	-1_v
强制性	b	b	-2_v
的	u	ude1	-2_v
措施	n	n	-4_v
来	v	vf	-4_v

促使	v	v	0_Root
中国	n	ns	1_n
彩电	n	n	-1_v
赶超	v	v	-1_v
国际	n	n	1_n
先进	a	a	1_n
水平	n	n	-1_v

尽快	d	d	1_v
形成	v	v	0_Root
中国	n	ns	1_n
彩电	n	n	1_v
走向	v	v	3_n
世界	n	n	-1_v
的	u	ude1	-1_v
国际化	v	vn	1_n
产业	n	n	1_n
大军	n	n	-3_v

参与	v	v	0_Root
国际	n	n	1_n
市场	n	n	1_v
竞争	v	vn	-1_v

低	a	a	1_ng
薪	n	ng	1_v
制	v	v	0_Root
和	c	cc	-1_v
相当	v	vi	1_m
部分	m	m	2_n
彩电	n	n	1_n
厂家	n	n	1_v
地处	v	v	-2_v
沿海	f	f	-1_v

沿边	p	p	1_n
的	u	ude1	-1_p
优越	a	a	1_n
地理位置	n	n	0_Root

为	p	p	1_v
我们	r	rr	1_v
参与	v	v	2_v
国际	n	n	1_n
市场	n	n	1_v
竞争	v	vd	-1_v
提供	v	v	0_Root
了	u	ule	-1_v
有利	a	a	1_n
条件	n	n	-1_v

这样	r	rzv	1_v
做	v	v	1_n
的	u	ude1	-1_v
好处	n	n	0_Root

一	m	m	2_v
可以	v	v	1_v
让	v	v	0_Root
出	v	v	-1_v
部分	n	n	1_n
国内	s	s	1_n
市场	n	n	-2_v

二	m	m	2_v
可以	v	v	1_v
解决	v	v	0_Root
彩电	n	n	1_n
企业	n	n	1_n
设备	n	n	1_v
开工	v	vi	1_a
不足	a	a	1_a
的	u	ude1	-1_a
矛盾	a	an	-2_v

三	m	m	2_v
可以	v	v	1_v
增加	v	v	0_Root
出口	v	vn	1_n
顺差	n	n	-2_v

随着	p	p	3_v
世界	n	n	1_n
经济	n	n	1_v
逐步	d	d	1_v
趋于	v	v	1_n
一体化	v	vn	-1_v
时代	n	n	1_v
的	u	ude1	-1_n
到来	v	vn	0_Root

中国	n	ns	2_n
彩电	n	n	1_n
工业	n	n	1_v
朝	p	p	1_n
什么	r	ry	1_n
方向	n	n	1_v
发展	v	vn	0_Root

其	r	rz	1_n
格局	n	n	1_v
如何	r	ryv	1_v
调整	v	v	0_Root

对于	p	p	3_n
这样	r	rzv	3_n
一个	m	mq	3_n
带	v	v	3_n
有	v	v	-1_v
全局性	n	n	-2_v
的	u	ude1	-2_v
战略	n	n	1_n
问题	n	n	0_Root

应	v	v	1_v
引起	v	v	0_Root
国家	n	n	1_v
和	c	cc	-1_n
企业	n	n	-1_n
的	u	ude1	-2_n
高度	d	d	1_v
重视	v	v	-1_v

以	p	p	1_v
求	v	v	0_Root
中国	n	ns	2_n
彩电	n	n	1_n
工业	n	n	1_v
之	u	uzhi	-1_n
长远	a	an	1_v
发展	v	vn	-1_v

企业	n	n	2_v
要	v	v	1_v
发展	v	v	0_Root
困扰	v	v	1_v
需	v	v	-2_v
排除	v	v	-1_v

青岛	n	ns	1_n
电视机厂	n	n	2_n
党委	n	n	1_n
书记	n	n	0_Root
周文光	n	nr	-1_n

在	p	p	1_t
今年	t	t	1_v
电视机	n	n	1_n
产量	n	n	1_v
猛增	v	v	0_Root

我	n	n	1_n
厂	n	n	1_v
特别	d	d	1_v
注意	v	v	0_Root
抓	v	v	-1_v
质量	n	n	1_n
问题	n	n	-1_v

头	m	m	1_n
十	m	m	1_q
个	q	q	1_n
月	n	n	0_Root
内	f	f	-1_n

我们	r	rr	1_v
两	m	m	1_q
次	q	qv	1_v
果断	a	a	1_v
地	u	ude2	-1_a
停产	v	vi	0_Root
整顿	v	v	-1_v

解决	v	v	0_Root
产量	n	n	1_a
与	c	cc	-1_n
质量	n	n	-1_n
的	u	ude1	-2_n
矛盾	a	an	-1_v

推动	v	v	0_Root
企业	n	n	-1_v
向	p	p	2_v
国际	n	n	2_v
现代化	v	vn	1_v
管理	v	vn	1_v
靠拢	v	v	-3_v

维护	v	v	0_Root
了	u	ule	-1_v
产品	n	n	2_n
高	n	n	1_n
质量	n	n	-1_v
和	c	cc	-1_n
企业	n	n	1_n
的	u	ude1	-1_n
声誉	n	n	-2_n

目前	t	t	3_v
困扰	v	v	2_n
企业	n	n	1_v
发展	v	vn	-1_v
最大	d	d	1_n
的	u	ude1	-1_d
问题	n	n	1_v
是	v	vshi	0_Root
钱	n	nr	-1_v
和	n	nr	-1_nr
权	n	nr	-2_nr

企业	n	n	1_f
上	f	f	1_v
规模	n	n	-1_f
需要	v	v	0_Root
钱	n	n	-1_v

搞	v	v	1_v
科研	n	n	-1_v
需要	v	v	0_Root
钱	n	n	-1_v

开发	v	v	1_v
新品	n	n	-1_v
需要	v	v	0_Root
钱	n	n	-1_v

进行	v	vx	3_n
技术	n	n	1_n
改造	n	n	-1_v
需要	n	n	0_Root
钱	n	n	-1_n

发展	v	v	3_v
外向型	b	b	1_n
经济	n	n	-1_v
搞	v	v	-1_v
合资	v	vi	-1_v
也	d	d	1_v
需要	v	v	0_Root
钱	n	n	-1_v

这些	r	rz	3_n
需要	n	n	2_n
钱	n	n	-1_n
的	u	ude1	-2_n
地方	n	n	3_v
单	d	d	1_v
靠	v	v	2_nrf
企业	n	n	2_nrf
自身	r	rr	-1_n
的	u	ude1	-1_n
留	n	nrf	1_nrf
利	n	nrf	2_v
是	v	vshi	1_v
办不到	v	v	0_Root
的	u	ude1	-1_v

现在	t	t	2_v
国有	v	vn	1_b
大中型	b	b	1_n
企业	n	n	1_v
面临	v	v	1_n
的	u	ude1	-1_v
问题	n	n	1_a
中	f	f	-1_n
最	d	d	1_a
严重	a	a	1_v
的	u	ude1	-1_a
是	v	vshi	0_Root
资金	n	n	1_v
短缺	v	vi	-1_v

近	a	a	1_q
几	m	m	1_q
年	q	qt	1_p
来	f	f	-1_q
我国	n	n	1_n
财政	n	n	2_n
金融	n	n	-1_n
系统	n	n	1_p
把	p	pba	0_Root
一些	m	mq	1_n
有限	a	a	1_n
的	u	ude1	-1_a
资金	n	n	-1_p
流向	v	v	-1_p
了	u	ule	-1_v
房地产业	n	n	-1_v

结果	n	n	1_v
使	v	v	0_Root
第	m	m	1_n
三	m	m	-1_m
产业	n	n	2_n
等	u	udeng	-1_n
非	b	b	1_n
工业	n	n	1_n
企业	n	n	-1_v
热	a	a	-1_v
得	u	ude3	-1_a
烫	a	a	-1_a
手	n	n	-1_a

工业	n	n	1_n
企业	n	n	1_a
急	a	a	0_Root
的	u	ude1	-1_a
挠	v	v	-1_a
心	n	n	-1_v

想	v	v	2_v
干	v	v	-1_v
没有	v	v	0_Root
钱	n	n	-1_v

想	v	v	2_v
上	v	vf	-1_v
规模	n	n	-1_v
更	d	d	1_v
没有	v	v	0_Root
钱	n	n	-1_v

希望	v	v	0_Root
政府	n	n	2_v
对	p	p	1_n
国有	v	vn	1_b
大中型	b	b	1_n
企业	n	n	1_v
在	p	p	1_n
资金	n	n	1_v
上	f	f	-1_n
给予	v	vx	-2_v
倾斜	v	vn	1_n
政策	n	n	-2_v

使	v	v	0_Root
之	u	uzhi	-1_v
成为	v	v	-1_v
真正	b	b	2_n
的	u	ude1	-1_b
支柱	n	n	1_n
企业	n	n	-1_v

在	p	p	1_v
企业	n	n	1_v
扩大	v	v	0_Root
经营	v	vn	1_n
自主权	n	n	-2_v
上	f	f	-2_v

国有	v	vn	1_b
大中型	b	b	1_n
企业	n	n	1_v
转换	v	vn	2_n
经营	v	vn	1_n
机制	n	n	-2_v
条例	n	n	1_p
给	p	p	2_n
企业	n	n	-1_p
的	u	ude1	-1_p
权力	n	n	1_a
是	v	vshi	1_a
很	d	d	1_a
可观	a	a	0_Root
的	u	ude1	-1_a

然而	c	c	2_v
我们	r	rr	1_v
的	u	ude1	-1_r
体会	v	vn	1_v
是	v	vshi	0_Root

这些	r	rz	1_n
权力	n	n	1_v
看	v	v	0_Root
起来	v	vf	-1_v
很	d	d	1_a
过瘾	a	a	-2_v

讲	v	v	0_Root
起来	v	vf	-1_v
很	d	d	1_a
开心	a	a	-2_v

贯彻	v	v	0_Root
起来	v	vf	-1_v
很	d	d	1_a
费心	a	a	-2_v

落实	v	v	0_Root
起来	v	vf	-1_v
很	d	d	1_a
伤心	a	a	-2_v

希望	v	v	0_Root
政府	n	n	1_n
有关	v	vn	1_n
部门	n	n	1_v
认真	a	ad	1_v
帮助	v	v	-2_v
企业	n	n	-1_v
落实	v	v	-1_v
好	a	a	-1_v
法律	n	n	1_v
赋予	v	v	1_n
的	u	ude1	-1_v
权力	n	n	-2_v

使	v	v	0_Root
企业	n	n	-1_v
真正	d	d	1_v
做到	v	v	-1_v
自主	v	vl	1_v
经营	v	vl	-2_v

民工	n	n	1_v
死亡	v	vi	1_n
事故	n	n	1_v
为何	r	ryv	1_v
频繁	a	ad	1_v
发生	v	v	0_Root

我们	r	rr	1_n
市	n	n	5_n
宣化	n	ns	1_ns
区	n	ns	5_n
庞	n	nr1	2_n
家	n	n	-1_nr1
堡	n	ng	-1_nr1
镇	n	n	3_n
汤	n	n	2_n
池	n	n	-1_n
口	q	q	-2_n
村	n	n	0_Root

一	m	m	2_n
采矿	n	n	1_n
点	n	n	1_v
在	p	p	1_v
打	v	v	0_Root
竖井	n	n	-1_v
时	n	ng	-1_v

发生	v	v	0_Root
井	n	n	1_v
帮	v	v	1_v
塌	v	v	-2_v
落	v	v	-1_v

民工	n	n	1_v
季树江	n	nr	-1_n
当场	d	d	1_v
被	p	pbei	1_v
砸	v	v	0_Root
死	v	v	-1_v

在	p	p	1_n
同一	b	b	1_n
地点	n	n	0_Root
因	p	p	1_n
同一	b	b	1_n
原因	n	n	-1_n

又有	d	d	0_Root
一位	m	m	1_n
民工	n	n	-1_d
被	p	pbei	1_v
砸	v	v	-1_n
身亡	v	vi	-1_v

在	p	p	2_n
这个	r	rz	2_n
只有	d	d	2_n
三万	m	m	1_n
多	m	m	-1_m
人口	n	n	-1_d
的	u	ude1	-1_d
小镇	n	n	0_Root

今年	t	t	1_t
三月	t	t	1_v
和	c	cc	-1_t
四月	t	t	-1_t
另外	c	c	1_v
还	d	d	1_v
发生	v	v	0_Root
类似	a	a	1_n
事故	n	n	-1_v
八	m	m	1_q
起	q	q	-1_n

死亡	v	vi	1_n
的	u	ude1	-1_v
八	m	m	1_n
人	n	n	0_Root

我们	r	rr	1_n
市	n	n	1_v
一九	m	m	2_m
八八	m	m	-1_m
年	m	m	1_v
至	p	p	2_t
一九九三	m	m	1_m
年	m	m	2_t
上	t	t	1_t
半年	t	t	1_v
发生	v	v	1_n
的	u	ude1	-1_v
重大	a	a	1_n
事故	n	n	0_Root
中	f	f	-1_n

有	v	vyou	0_Root
九十三	m	m	1_n
人	n	n	-1_v
丧生	v	vi	-1_n

其中	r	rz	1_n
民工	n	n	0_Root
六十九	m	m	1_n
人	n	n	-1_n

占	v	v	0_Root
死亡	v	vi	1_n
人	n	n	1_m
中	f	f	-1_n
的	u	ude1	-1_n
百	m	m	-2_v
分之	m	m	-1_m
七十四点一	m	m	-2_m

民工	n	n	1_v
死亡	v	vi	1_n
事故	n	n	1_v
频频	d	d	1_v
发生	v	v	0_Root

尽管	c	c	1_v
每	r	rz	1_m
一次	m	m	1_v
都	d	d	1_v
触目惊心	v	vl	0_Root

每	r	rz	1_m
一次	m	m	1_v
人们	n	n	1_v
都	d	d	1_v
从	p	p	2_n
事件	n	n	1_n
的	u	ude1	-1_n
恶果	n	n	1_v
中	f	f	-1_n
得到	v	v	0_Root
些许	m	m	1_v
昭示	v	v	-1_v

但	c	c	1_v
随着	p	p	1_v
时间	n	n	1_v
的	u	ude1	-1_n
消逝	v	vn	0_Root

人们	n	n	2_v
往往	d	d	2_v
又	d	d	2_v
去	v	vf	1_v
重蹈覆辙	v	vl	0_Root

一些	m	mq	1_n
企业	n	n	0_Root
和	c	cc	-1_n
部门	n	n	-1_n
以及	c	cc	-2_n
承包	n	n	1_n
者	n	n	-3_n

他们	r	rr	1_v
只	d	d	1_v
看到	v	v	0_Root
使用	v	v	2_n
民工	n	n	-1_v
费用	n	n	1_n
低廉	n	n	-2_v

把	p	pba	1_n
民工	n	n	1_v
当做	v	v	0_Root
廉价	a	a	1_n
劳动力	n	n	-1_v

却	d	d	1_v
忽视	v	v	0_Root
了	u	ule	-1_v
对	p	p	1_n
民工	n	n	1_v
进行	v	vx	-1_v
必要	a	a	1_v
的	u	ude1	-1_a
管理	v	vn	-1_v

支付	v	v	2_v
一些	m	mq	1_n
费用	n	n	-1_v
便	d	d	2_v
可	v	v	1_v
收拾	v	v	0_Root
残局	n	n	-1_v

在	p	p	1_v
这种	r	r	2_n
错误	n	n	1_n
思想	n	n	1_v
支配	v	v	0_Root
下	v	vf	-1_v

生产	v	vn	1_n
中	f	f	-1_v
的	u	ude1	-1_v
安全	a	an	1_n
防范	v	vn	1_n
措施	n	n	6_v
及	c	cc	-1_n
遵	v	vl	1_n
章	v	vl	-1_v
守	v	vl	-2_v
纪	v	vl	-1_v
的	u	ude1	-4_v
监督	v	vn	1_n
体系	n	n	-1_n
很	d	d	1_v
不	d	d	1_v
健全	v	v	0_Root

有的	v	vyou	1_nl
规章制度	n	nl	1_v
挂	v	v	0_Root
在	p	p	1_s
墙	s	s	-1_v
上	s	s	-1_s

但	c	c	2_v
无人	v	v	1_v
监督	v	vn	0_Root
落实	v	v	-1_v

有的	r	rz	2_n
承包	n	n	1_n
者	n	n	1_r
本人	r	rr	1_d
就是	d	d	0_Root
民工	n	n	-1_d

违章	v	vd	1_v
操作	v	v	1_n
的	u	ude1	-1_v
行为	n	n	1_v
视而不见	v	vl	0_Root
听之任之	v	vl	-1_v

一些	m	mq	1_n
行业	n	n	0_Root
和	c	cc	-1_n
经济	n	n	1_n
管理	v	vn	1_n
部门	n	n	-2_n

在	p	p	1_v
民工	n	n	1_b
从业	b	b	1_v
的	u	ude1	-1_b
领	v	v	3_v
证	n	n	-1_v
办	v	v	-1_v
照	v	v	-1_v
中	f	f	-3_v
存	v	v	0_Root
有	v	vyou	-1_v
许多	m	m	1_n
漏洞	n	n	-2_v

如	v	v	1_n
从事	v	vi	1_n
采矿	v	vi	1_ng
业	n	ng	-2_v
的	u	ude1	-2_v
爆破	v	vn	1_n
人员	n	n	0_Root

有的	r	rz	1_p
未	d	d	1_p
经过	p	p	3_v
岗位	n	n	1_v
培训	v	vn	-1_p
便	d	d	2_v
可	v	v	1_v
领取	v	v	0_Root
爆破	v	vn	1_n
证	n	n	-2_v

管理	v	vn	1_n
和	c	cc	-1_v
监督	v	vn	-1_v
部门	n	n	1_v
一旦	d	d	1_v
亮	v	vi	0_Root
了	u	ule	-1_v
绿灯	n	n	-1_v

严重	a	a	1_n
后果	n	n	1_v
就	d	d	1_v
已	d	d	1_v
酝酿	v	v	0_Root

一些	m	mq	1_v
个体	n	n	1_v
施工队	v	vn	1_v
没有	v	v	0_Root
专业	n	n	1_n
技术	n	n	1_n
人员	n	n	-1_v

又	c	c	1_v
不愿	d	d	1_v
支付	v	v	0_Root
必要	a	a	1_n
的	u	ude1	-1_a
费用	n	n	-1_v
聘请	v	v	-1_v
专业	n	n	1_n
技术	n	n	1_n
人员	n	n	-1_v

一些	m	mq	2_n
技术	n	n	1_n
工种	n	n	0_Root
以及	c	cc	-1_n
安全	n	n	1_n
员	n	n	-2_n

质检	n	n	1_n
员	n	n	1_v
也	d	d	1_v
由	p	p	1_n
民工	n	n	1_v
担任	v	v	0_Root

当	p	p	5_n
民工	n	n	1_v
死亡	v	vi	1_n
的	u	ude1	-1_v
惨祸	n	n	1_v
一次	m	m	1_v
又	d	d	1_m
一次	m	m	-1_m
震撼	v	vn	3_n
人们	n	n	1_n
心灵	n	n	-1_v
的	u	ude1	-1_v
时候	n	n	0_Root

简单	a	a	1_v
的	u	ude1	-1_a
指责	v	vn	2_v
与	c	cc	-1_v
同情	v	vn	-1_v
都	d	d	1_v
无济于事	v	vl	0_Root

最	d	d	1_a
重要	a	a	1_v
的	u	ude1	-1_a
是	v	vshi	0_Root
从	p	p	1_n
事故	n	n	1_v
中	f	f	-1_n
总结	v	v	-1_v
经验	n	n	-1_v

雇用	v	v	2_n
民工	n	n	-1_v
的	u	ude1	-1_v
单位	n	n	2_v
应	v	v	1_v
严格	a	ad	1_d
依	d	d	1_v
法	d	d	-1_d
办事	v	vi	0_Root

民工	n	n	2_v
也	d	d	2_v
应该	v	v	1_v
学会	v	v	0_Root
和	c	cc	-1_v
善于	v	v	1_v
运用	v	v	-2_v
法律	n	n	1_n
武器	n	n	-1_v
保护	v	v	-1_v
自己	r	rr	-1_v

应	v	v	1_v
定期	d	d	1_v
进行	v	vx	0_Root
安全	a	a	1_v
检查	v	vn	-1_v

不	d	d	1_v
具备	v	v	0_Root
生产	v	vn	1_n
条件	n	n	-2_v

安全系数	n	nl	1_v
不	d	d	1_v
达标	v	vi	0_Root
的	u	ude1	-1_v

要	v	v	1_v
责令	v	v	0_Root
限期	v	vd	1_v
整顿	v	v	-2_v

切实	a	ad	1_v
加强	v	v	0_Root
对	p	p	1_n
民工	n	n	1_v
的	u	ude1	-1_n
岗位	n	n	1_v
培训	v	vn	-1_v

使	v	v	0_Root
其	r	rz	-1_v
掌握	v	v	-1_v
必要	a	a	2_n
的	u	ude1	-1_a
专业	n	n	1_n
知识	n	n	-1_v
和	c	cc	-1_n
安全	a	an	1_n
防范	v	vn	1_n
技巧	n	n	-1_n

进行	v	vx	0_Root
经常性	n	n	1_v
的	u	ude1	-1_n
安全	a	an	1_v
教育	v	vn	-1_v

强化	v	v	0_Root
民工	n	n	1_n
的	u	ude1	-1_n
安全	a	an	1_v
防范	v	vn	1_n
意识	n	n	-2_v

使	v	v	0_Root
他们	r	rr	-1_v
自觉	a	ad	1_v
遵守	v	v	-1_v
规章制度	n	nl	-1_v
和	c	cc	-1_nl
操作规程	v	vn	-1_nl

才能	c	c	1_v
有效	a	a	1_v
地	u	ude2	-1_a
减少	v	v	0_Root
重大	a	a	1_nl
责任事故	n	nl	2_v
和	c	cc	-1_nl
民工	n	n	1_v
死亡	v	vi	1_n
事件	n	n	-1_nl
的	u	ude1	-1_nl
发生	v	vn	-2_v

河北	n	ns	2_ns
张家口	n	ns	1_ns
市	n	ns	2_ns
宣化	n	ns	1_ns
区	n	ns	2_nt
人民	n	nt	1_nt
检察院	n	nt	1_nr
徐旭	n	nr	0_Root
李艳秀	n	nr	-1_nr

这	r	rzv	1_q
封	q	q	1_n
来信	n	n	1_v
反映	v	v	3_n
的	u	ude1	-1_v
民工	n	n	1_v
死亡	v	vi	1_n
事故	n	n	1_v
频繁	a	ad	1_v
发生	v	v	1_n
的	u	ude1	-1_v
事实	n	n	0_Root
和	c	cc	-1_n
分析	v	v	-1_n
产生	v	v	2_n
这些	r	rz	1_n
事故	n	n	-1_v
的	u	ude1	-1_v
原因	n	n	-2_v

尊重	v	v	0_Root
民工	n	n	1_v
的	u	ude1	-1_n
劳动	v	vn	-1_v

保护	v	v	3_n
民工	n	n	1_n
的	u	ude1	-1_n
合法	a	a	1_n
权益	n	n	-1_v
的	u	ude1	-1_v
问题	n	n	0_Root

使用	v	v	2_n
民工	n	n	-1_v
的	u	ude1	-1_v
单位	n	n	0_Root

个人	n	n	2_v
和	c	cc	-1_n
有关	v	vn	1_n
方面	n	n	-1_n
必须	d	d	1_v
给以	v	v	0_Root
足够	v	v	1_v
的	u	ude1	-1_v
重视	v	vn	-2_v

中日友好	b	b	1_n
医院	n	n	1_a
真	d	d	1_a
友好	a	a	0_Root

住	v	vi	1_n
在	p	p	4_ns
北京市	n	ns	2_ns
朝阳	n	ns	1_ns
区	n	ns	1_ns
金台西路	n	ns	-1_v
的	u	ude1	-1_v
退休	v	vn	1_n
教师	n	n	1_n
王玉贵	n	nr	-1_n
的	u	ude1	-1_n
家人	n	n	0_Root

逢	v	v	1_v
人	n	n	-1_v
就	d	d	1_v
夸	v	v	0_Root
北京	n	ns	1_n
中日友好	b	b	1_n
医院	n	n	1_n
的	u	ude1	-1_n
大夫	n	n	-1_v

卢剑	n	nr	1_n
大夫	n	n	1_v
是	v	vshi	0_Root
恩人	n	n	-1_v

事情	n	n	1_r
是	v	vshi	1_r
这样	r	rzv	0_Root
的	u	ude1	-1_r

刚	d	d	1_v
退休	v	v	1_n
的	u	ude1	-1_v
王	n	nr1	1_n
老师	n	n	2_a
突然	a	a	1_a
大腿	n	n	1_a
疼痛	a	an	0_Root

家人	q	q	1_v
带	v	v	1_v
着	u	uzhe	-1_v
她	r	rr	-1_v
到	v	v	0_Root
某	r	rz	1_n
大	a	a	1_n
医院	n	n	-1_v
求	v	vi	-1_v
治	v	vi	-1_v
被	p	pbei	1_v
拒收	v	v	-3_v

辗转	v	vd	1_v
来到	v	v	0_Root
北京	n	ns	1_n
中日友好	b	b	1_n
医院	n	n	-1_v

中日友好	b	b	1_n
医院	n	n	1_n
门诊部	n	n	1_b
李秀池	n	nr	1_b
副主任	b	b	0_Root

骨	n	n	1_n
伤科	n	n	1_n
卢剑	n	nr	1_n
大夫	n	n	1_v
检查	v	v	0_Root
了	u	ule	-1_v
病人	n	n	1_n
病情	n	n	-1_v
后	f	f	-1_v

决定	v	v	0_Root
立即	d	d	1_v
收治	v	v	-1_v
入院	v	vi	-1_v

李	n	nr1	1_b
副主任	b	b	1_v
便	d	d	1_v
亲自	d	d	1_v
去	v	vf	0_Root
病房	n	n	-1_v
找	v	v	-1_v
床位	n	n	-1_v

王	n	nr1	1_n
老师	n	n	1_n
的	u	ude1	-1_n
女儿	n	n	1_v
得知	v	v	0_Root
母亲	n	n	2_v
可以	v	v	1_v
住院	v	vi	-2_v
治疗	v	v	-1_v
后	f	f	-4_v

一下子	m	mq	1_v
跪	v	v	0_Root
在	p	p	1_f
卢	b	b	1_n
大夫	n	n	1_f
面前	f	f	-1_v

拿出	v	v	0_Root
四百	m	m	1_q
元	q	q	1_n
钱	n	n	-1_v

恳请	v	v	0_Root
卢	b	b	1_n
大夫	n	n	-1_v
收下	v	v	-1_v
这	r	rzv	1_q
点	q	qt	1_n
心意	n	n	-1_v

你	r	rr	1_n
母亲	n	n	1_n
的	u	ude1	-1_n
